Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97754Z6-x17408_y10240_w512_h512-img.tif,HoVer-Net,clahe,0.04145050048828125,0.46527361479832147,0.07611962255427358,0.07611962255427358,0.0
X97754Z6-x17408_y10240_w512_h512-img.tif,HoVer-Net,deconv,0.04145050048828125,0.46527361479832147,0.07611962255427358,0.07611962255427358,0.0
X97754Z6-x13312_y11264_w512_h512-img.tif,HoVer-Net,baseline,0.0427398681640625,0.5000446309024369,0.07874890177473204,0.07874890177473204,0.0
X97754Z6-x13312_y11264_w512_h512-img.tif,HoVer-Net,clahe,0.0427398681640625,0.5000446309024369,0.07874890177473204,0.07874890177473204,0.0
X97754Z6-x13312_y11264_w512_h512-img.tif,HoVer-Net,deconv,0.0427398681640625,0.5000446309024369,0.07874890177473204,0.07874890177473204,0.0
X97754Z6-x10752_y7168_w512_h512-img.tif,HoVer-Net,baseline,0.03881072998046875,0.5659768580329329,0.07264029701556476,0.07264029701556476,0.0
X97754Z6-x10752_y7168_w512_h512-img.tif,HoVer-Net,clahe,0.03828727119460501,0.5659768580329329,0.07172264049854778,0.07172264049854778,0.0
X97754Z6-x10752_y7168_w512_h512-img.tif,HoVer-Net,deconv,0.03881072998046875,0.5659768580329329,0.07264029701556476,0.07264029701556476,0.0
X97754Z6-x13824_y12800_w512_h512-img.tif,HoVer-Net,baseline,0.06793212890625,0.7775740110034058,0.12494825396602653,0.12494825396602653,0.0
X97754Z6-x13824_y12800_w512_h512-img.tif,HoVer-Net,clahe,0.06793212890625,0.7775740110034058,0.12494825396602653,0.12494825396602653,0.0
X97754Z6-x13824_y12800_w512_h512-img.tif,HoVer-Net,deconv,0.06793212890625,0.7775740110034058,0.12494825396602653,0.12494825396602653,0.0
X97754Z6-x10240_y7168_w512_h512-img.tif,HoVer-Net,baseline,0.03408748795761079,0.5621896722939425,0.06427760431450469,0.06427760431450469,0.0
X97754Z6-x10240_y7168_w512_h512-img.tif,HoVer-Net,clahe,0.03408748795761079,0.5621896722939425,0.06427760431450469,0.06427760431450469,0.0
X97754Z6-x10240_y7168_w512_h512-img.tif,HoVer-Net,deconv,0.03408748795761079,0.5621896722939425,0.06427760431450469,0.06427760431450469,0.0
X97754Z3-x16918_y20842_w512_h512-img.tif,HoVer-Net,baseline,0.03973388671875,0.38732708612226685,0.07207406689824104,0.07207406689824104,0.0
X97754Z3-x16918_y20842_w512_h512-img.tif,HoVer-Net,clahe,0.04171182562620424,0.4121671872675889,0.07575695441186522,0.07575695441186522,0.0
X97754Z3-x16918_y20842_w512_h512-img.tif,HoVer-Net,deconv,0.03973388671875,0.38732708612226685,0.07207406689824104,0.07207406689824104,0.0
