Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
W97943W4-x11105_y14443_w512_h512-img.tif,DeepCell,deconv,0.5400154924983692,0.9875857441097524,0.6982340537691091,0.6982340537691091,0.36609066547814734
W97943X3-x16896_y18432_w512_h512-img.tif,DeepCell,baseline,0.02689411627363997,0.1795771216993082,0.04678199286720564,0.04678199286720564,0.0
W97943X3-x16896_y18432_w512_h512-img.tif,DeepCell,clahe,0.02104243003557963,0.1544382734093345,0.03703833526119621,0.03703833526119621,0.0
W97943X3-x16896_y18432_w512_h512-img.tif,DeepCell,deconv,0.3287144702842377,0.9916203839033421,0.49375348713097056,0.49375348713097056,0.1779695499153434
W97943W5-x15360_y16384_w512_h512-img.tif,DeepCell,baseline,0.02862882973380211,0.14836272040302267,0.047996088603984736,0.047996088603984736,0.0
W97943W5-x15360_y16384_w512_h512-img.tif,DeepCell,clahe,0.019499993777921578,0.13157010915197312,0.03396590404144404,0.03396590404144404,0.0
W97943W5-x15360_y16384_w512_h512-img.tif,DeepCell,deconv,0.2716767005743547,0.9889168765743073,0.4262526464361327,0.4262526464361327,0.1304644249572358
W97943W8-x14336_y11264_w512_h512-img.tif,DeepCell,baseline,0.017454636177828102,0.14733516928559856,0.031211661047194982,0.031211661047194982,0.0
W97943W8-x14336_y11264_w512_h512-img.tif,DeepCell,clahe,0.010250328264644839,0.11760894216750364,0.018857142857142857,0.018857142857142857,0.0
W97943W8-x14336_y11264_w512_h512-img.tif,DeepCell,deconv,0.13635353961660632,0.9944111453102219,0.2398226285357087,0.2398226285357087,0.04953628950068343
X97754Z6-x13824_y13312_w512_h512-img.tif,DeepCell,baseline,0.014155002546495495,0.1157380815623205,0.025224943275174088,0.025224943275174088,0.0
X97754Z6-x13824_y13312_w512_h512-img.tif,DeepCell,clahe,0.009772893772893773,0.09577828834003446,0.01773605977610551,0.01773605977610551,0.0
X97754Z6-x13824_y13312_w512_h512-img.tif,DeepCell,deconv,0.1593046517510175,0.9948305571510626,0.2746318355697382,0.2746318355697382,0.12621880084395842
X97754Z6-x12800_y11264_w512_h512-img.tif,DeepCell,baseline,0.006896583496111746,0.16072578913463603,0.013225666805078232,0.013225666805078232,0.0
X97754Z6-x12800_y11264_w512_h512-img.tif,DeepCell,clahe,0.004148363033568172,0.10747262185956624,0.007988380537400145,0.007988380537400145,0.0
X97754Z6-x12800_y11264_w512_h512-img.tif,DeepCell,deconv,0.045488732820848435,1.0,0.08701907804996543,0.08701907804996543,0.013824887202150523
X97754Z6-x11264_y6656_w512_h512-img.tif,DeepCell,baseline,0.0073243752393905995,0.22346768423563082,0.014183860371474849,0.014183860371474849,0.0
X97754Z6-x11264_y6656_w512_h512-img.tif,DeepCell,clahe,0.00491273432449903,0.14500357739088957,0.009503489562573757,0.009503489562573757,0.0
X97754Z6-x11264_y6656_w512_h512-img.tif,DeepCell,deconv,0.05118913637656604,0.9871213927975196,0.09733098177542622,0.09733098177542622,0.04822999871299791
X97655Y7-x9728_y12288_w512_h512-img.tif,DeepCell,baseline,0.01127867012695518,0.05693244582920266,0.01882749657522217,0.01882749657522217,0.0
