Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
W97939U8-x2560_y10240_w512_h512-img.tif,SAM,baseline,0.03780923868517568,0.9992917130425985,0.0728616801124354,0.0728616801124354,0.5019904446942204
W97939U8-x2560_y10240_w512_h512-img.tif,SAM,clahe,0.037796611470640167,0.9963573813619346,0.07283041614739154,0.07283041614739154,0.5041659193678935
W97939U8-x2560_y10240_w512_h512-img.tif,SAM,deconv,0.03793121989814338,0.9992917130425985,0.07308815203756536,0.07308815203756536,0.44326364936715096
W97728Y3-x10752_y19968_w512_h512-img.tif,SAM,baseline,0.06364472239572624,0.9989039761310358,0.11966504000992041,0.11966504000992041,0.6012854174063501
W97728Y3-x10752_y19968_w512_h512-img.tif,SAM,clahe,0.06366216404832431,0.9998173293551726,0.11970242065705111,0.11970242065705111,0.6199682815488162
W97728Y3-x10752_y19968_w512_h512-img.tif,SAM,deconv,0.06330119859116352,0.9991475369908056,0.11905936642916225,0.11905936642916225,0.5259320628626906
W97938W4-x11819_y11407_w512_h512-img.tif,SAM,baseline,0.16557411144833536,0.9978181649374464,0.2840191728963164,0.2840191728963164,0.11287240132012888
W97938W4-x11819_y11407_w512_h512-img.tif,SAM,clahe,0.165637713294129,0.9970057795418147,0.284079786249041,0.284079786249041,0.18990438693355677
W97938W4-x11819_y11407_w512_h512-img.tif,SAM,deconv,0.1653391280936905,0.9978181649374464,0.28367338858681307,0.28367338858681307,0.08660070871126518
W97727X8-x8704_y7680_w512_h512-img.tif,SAM,baseline,0.082490606878183,0.9996279415868291,0.15240458759505787,0.15240458759505787,0.47539290522901817
W97727X8-x8704_y7680_w512_h512-img.tif,SAM,clahe,0.0828112325698173,0.9970700399962794,0.15292162401209736,0.15292162401209736,0.5346833342272829
W97727X8-x8704_y7680_w512_h512-img.tif,SAM,deconv,0.08253228506057768,0.999860478095061,0.15247842152669916,0.15247842152669916,0.5093380871167089
X97655Y7-x9216_y11264_w512_h512-img.tif,SAM,baseline,0.05669619354986381,1.0,0.10730840878568644,0.10730840878568644,0.4365325360524612
X97655Y7-x9216_y11264_w512_h512-img.tif,SAM,clahe,0.39404563160823597,0.952900013457139,0.5575371048383921,0.5575371048383921,0.4101480076076289
X97655Y7-x9216_y11264_w512_h512-img.tif,SAM,deconv,0.05670838739220026,0.9999327143049388,0.1073298618383516,0.1073298618383516,0.4104214618621557
W97943W5-x10240_y16896_w512_h512-img.tif,SAM,baseline,0.0627487734888457,0.9986495611073599,0.11807826159535206,0.11807826159535206,0.4902700262630202
W97943W5-x10240_y16896_w512_h512-img.tif,SAM,clahe,0.06263253267532869,0.9971763550426616,0.11786215677952268,0.11786215677952268,0.5143145086971884
W97943W5-x10240_y16896_w512_h512-img.tif,SAM,deconv,0.06264494021636714,0.9998772328279418,0.11790295028808014,0.11790295028808014,0.4434158800874336
X97466X7-x12184_y11681_w512_h512-img.tif,SAM,baseline,0.8553873127191585,0.615045211272448,0.7155743114862297,0.7155743114862297,0.43609222656112734
X97466X7-x12184_y11681_w512_h512-img.tif,SAM,clahe,0.8621211348530436,0.5812255750254994,0.6943402426001478,0.6943402426001478,0.42301690226616534
X97466X7-x12184_y11681_w512_h512-img.tif,SAM,deconv,0.3328539109800436,0.999896856412666,0.49944758971658204,0.49944758971658204,0.39910639635099626
