Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97754Z6-x12288_y11264_w512_h512-img.tif,HoVer-Net,deconv,0.016338108519269777,0.5447820343461031,0.031724785180740504,0.031724785180740504,0.0
X97754Z3-x14630_y11298_w512_h512-img.tif,HoVer-Net,baseline,0.06698466024340771,0.45689888126249795,0.11683977030080643,0.11683977030080643,0.0
X97754Z3-x14630_y11298_w512_h512-img.tif,HoVer-Net,clahe,0.06663784584980237,0.46651894287412854,0.11661791825127163,0.11661791825127163,0.0
X97754Z3-x14630_y11298_w512_h512-img.tif,HoVer-Net,deconv,0.06698466024340771,0.45689888126249795,0.11683977030080643,0.11683977030080643,0.0
X97754Z3-x17024_y19696_w512_h512-img.tif,HoVer-Net,baseline,0.07858455882352941,0.5447654619356256,0.13735510407578214,0.13735510407578214,0.0
X97754Z3-x17024_y19696_w512_h512-img.tif,HoVer-Net,clahe,0.07684870049504951,0.5456992200373503,0.13472465183136026,0.13472465183136026,0.0
X97754Z3-x17024_y19696_w512_h512-img.tif,HoVer-Net,deconv,0.07858455882352941,0.5447654619356256,0.13735510407578214,0.13735510407578214,0.0
X97754Z6-x13312_y11776_w512_h512-img.tif,HoVer-Net,baseline,0.025038032454361054,0.4605742603119079,0.04749415716658275,0.04749415716658275,0.0
X97754Z6-x13312_y11776_w512_h512-img.tif,HoVer-Net,clahe,0.025278804866412215,0.4942428217461011,0.048097585192014465,0.048097585192014465,0.0
X97754Z6-x13312_y11776_w512_h512-img.tif,HoVer-Net,deconv,0.025038032454361054,0.4605742603119079,0.04749415716658275,0.04749415716658275,0.0
X97754Z7-x14336_y7168_w512_h512-img.tif,HoVer-Net,baseline,0.02984876002004008,0.40620006391818475,0.05561105803939299,0.05561105803939299,0.0
X97754Z7-x14336_y7168_w512_h512-img.tif,HoVer-Net,clahe,0.03160163894324853,0.440396292745286,0.05897163398786046,0.05897163398786046,0.0
X97754Z7-x14336_y7168_w512_h512-img.tif,HoVer-Net,deconv,0.02926121957403651,0.39341642697347395,0.054471035067664736,0.054471035067664736,0.0
X97754Z7-x12288_y11776_w512_h512-img.tif,HoVer-Net,baseline,0.005015529918864097,0.1317103620474407,0.009663089440823117,0.009663089440823117,0.0
X97754Z7-x12288_y11776_w512_h512-img.tif,HoVer-Net,clahe,0.00489634900990099,0.1317103620474407,0.009441701594499053,0.009441701594499053,0.0
X97754Z7-x12288_y11776_w512_h512-img.tif,HoVer-Net,deconv,0.005015529918864097,0.1317103620474407,0.009663089440823117,0.009663089440823117,0.0
X97754Z7-x12800_y12800_w512_h512-img.tif,HoVer-Net,baseline,0.003984531563126253,0.22044174967518407,0.007827577987435892,0.007827577987435892,0.0
X97754Z7-x12800_y12800_w512_h512-img.tif,HoVer-Net,clahe,0.00421875,0.2338674750974448,0.008287992387325511,0.008287992387325511,0.0
X97754Z7-x12800_y12800_w512_h512-img.tif,HoVer-Net,deconv,0.003984531563126253,0.22044174967518407,0.007827577987435892,0.007827577987435892,0.0
X97754Z6-x17920_y11776_w512_h512-img.tif,HoVer-Net,baseline,0.05330882352941176,0.5003346471331895,0.09635172389101715,0.09635172389101715,0.0
X97754Z6-x17920_y11776_w512_h512-img.tif,HoVer-Net,clahe,0.05330882352941176,0.5003346471331895,0.09635172389101715,0.09635172389101715,0.0
X97754Z6-x17920_y11776_w512_h512-img.tif,HoVer-Net,deconv,0.05330882352941176,0.5003346471331895,0.09635172389101715,0.09635172389101715,0.0
X97754Z7-x15872_y13312_w512_h512-img.tif,HoVer-Net,baseline,0.09620626267748479,0.4551315690831397,0.1588373036118415,0.1588373036118415,0.0
